date,state,track,race_no,race_name,start_time,distance,track_condition,race_class,prize_money,saddle_no,horse_name,barrier,weight,jockey,trainer,form_string,career_wins,career_places,career_starts,track_wins,track_starts,distance_wins,distance_starts,rating,days_since_last_run,odds_win,odds_place
2024-03-15,VIC,Flemington,1,Maiden Plate,12:30,1200,Good,Maiden,50000,1,Swift Runner,3,56.5,J Smith,T Williams,23142,2,4,10,1,3,1,5,72,14,4.50,1.80
2024-03-15,VIC,Flemington,1,Maiden Plate,12:30,1200,Good,Maiden,50000,2,Morning Star,7,55.0,R Johnson,M Brown,x4231,1,3,8,0,2,1,4,68,21,6.00,2.20
2024-03-15,VIC,Flemington,1,Maiden Plate,12:30,1200,Good,Maiden,50000,3,Thunder Bolt,1,57.0,P Davis,S Wilson,11234,3,2,12,2,4,2,6,75,28,3.20,1.50
2024-03-15,VIC,Flemington,1,Maiden Plate,12:30,1200,Good,Maiden,50000,4,Golden Dream,5,54.5,L Martin,K Lee,43521,1,2,9,0,1,0,3,65,35,8.00,2.80
2024-03-15,VIC,Flemington,1,Maiden Plate,12:30,1200,Good,Maiden,50000,5,Silver Arrow,9,56.0,M White,J Taylor,52143,2,3,11,1,2,1,4,70,18,5.50,2.00
2024-03-15,VIC,Flemington,1,Maiden Plate,12:30,1200,Good,Maiden,50000,6,Midnight Run,2,55.5,S Anderson,D Clark,31425,1,4,10,0,3,1,5,67,25,7.50,2.60
2024-03-15,VIC,Flemington,2,Class 1 Handicap,13:05,1400,Good,Class1,65000,1,Fast Track,4,58.0,J Smith,T Williams,12132,4,3,15,2,5,2,7,78,14,3.80,1.60
2024-03-15,VIC,Flemington,2,Class 1 Handicap,13:05,1400,Good,Class1,65000,2,Blue Ocean,6,56.5,R Johnson,M Brown,21341,3,4,14,1,4,1,5,74,21,5.00,1.90
2024-03-15,VIC,Flemington,2,Class 1 Handicap,13:05,1400,Good,Class1,65000,3,Red Baron,2,57.0,P Davis,S Wilson,31214,3,2,12,1,3,2,6,76,28,4.20,1.70
2024-03-15,VIC,Flemington,2,Class 1 Handicap,13:05,1400,Good,Class1,65000,4,Green Machine,8,55.0,L Martin,K Lee,42315,2,3,13,0,2,1,4,71,35,6.50,2.30
2024-03-15,VIC,Flemington,2,Class 1 Handicap,13:05,1400,Good,Class1,65000,5,Yellow Flash,1,56.0,M White,J Taylor,13242,3,3,14,2,4,1,5,73,18,4.80,1.85
